image_id,coco_image_id,source,path,width,height,bbox_count,boxes
2aa80dfe-ac8b-433b-abfb-cc6c54e5f316,3054,usask_1,data/raw/gwhd2020\usask_1\2aa80dfe-ac8b-433b-abfb-cc6c54e5f316.png,1024,1024,45,"[[881, 142, 98, 106], [187, 306, 57, 116], [892, 248, 70, 82], [691, 980, 44, 43], [769, 521, 72, 57], [288, 634, 76, 57], [492, 327, 54, 82], [9, 411, 60, 90], [524, 246, 50, 60], [140, 405, 74, 38], [70, 920, 48, 44], [528, 722, 77, 48], [205, 729, 198, 90], [53, 198, 106, 63], [714, 135, 65, 54], [459, 2, 120, 136], [125, 64, 133, 62], [816, 562, 59, 158], [805, 302, 76, 42], [324, 233, 88, 215], [948, 47, 76, 60], [805, 142, 75, 55], [300, 468, 76, 77], [809, 0, 79, 39], [122, 728, 71, 108], [657, 909, 98, 57], [15, 271, 66, 55], [763, 337, 62, 65], [314, 487, 145, 102], [15, 769, 116, 128], [181, 508, 63, 89], [392, 263, 73, 103], [0, 508, 83, 102], [223, 374, 92, 73], [102, 545, 69, 144], [591, 183, 152, 100], [445, 141, 69, 44], [187, 647, 60, 67], [193, 667, 93, 197], [779, 441, 188, 50], [420, 977, 101, 47], [70, 419, 66, 139], [506, 598, 88, 124], [601, 285, 49, 42], [791, 402, 145, 49]]"
ef1ef57f-27e7-4b72-a97a-fa68fb1940ab,2378,ethz_1,data/raw/gwhd2020\ethz_1\ef1ef57f-27e7-4b72-a97a-fa68fb1940ab.png,1024,1024,65,"[[569, 765, 76, 147], [712, 495, 63, 37], [692, 397, 41, 71], [331, 303, 101, 122], [268, 445, 121, 117], [647, 922, 64, 24], [602, 614, 61, 23], [264, 357, 75, 105], [931, 364, 46, 70], [749, 880, 66, 36], [596, 364, 70, 45], [945, 568, 69, 42], [766, 522, 73, 59], [799, 561, 91, 51], [0, 305, 54, 68], [978, 196, 46, 70], [649, 906, 63, 26], [868, 990, 52, 30], [647, 946, 49, 49], [129, 480, 122, 56], [947, 425, 70, 55], [886, 954, 109, 50], [457, 985, 71, 32], [855, 782, 32, 72], [303, 16, 47, 29], [572, 755, 87, 51], [266, 210, 73, 55], [856, 782, 32, 72], [771, 645, 53, 43], [459, 336, 32, 30], [172, 544, 90, 71], [745, 786, 60, 50], [0, 623, 91, 48], [868, 991, 52, 30], [395, 490, 123, 46], [391, 638, 108, 68], [647, 613, 81, 50], [248, 892, 86, 116], [294, 731, 91, 48], [300, 933, 93, 42], [47, 929, 70, 42], [0, 902, 77, 53], [991, 854, 32, 54], [181, 524, 93, 80], [706, 442, 127, 70], [569, 165, 74, 61], [976, 479, 46, 46], [122, 39, 71, 83], [364, 921, 110, 53], [741, 856, 75, 39], [477, 175, 62, 58], [110, 176, 80, 60], [116, 872, 86, 56], [897, 599, 103, 49], [948, 989, 76, 32], [569, 69, 69, 55], [181, 524, 93, 79], [2, 576, 126, 92], [449, 0, 60, 45], [225, 703, 104, 38], [887, 91, 50, 61], [132, 105, 94, 54], [445, 468, 67, 46], [21, 828, 104, 52], [789, 147, 93, 58]]"
6763390c-6e8d-4ab8-94a2-3ede9ea00256,388,inrae_1,data/raw/gwhd2020\inrae_1\6763390c-6e8d-4ab8-94a2-3ede9ea00256.png,1024,1024,21,"[[283, 733, 99, 85], [102, 156, 72, 62], [664, 548, 126, 90], [206, 169, 136, 117], [513, 54, 87, 75], [855, 932, 167, 92], [768, 71, 104, 85], [954, 320, 70, 99], [724, 878, 69, 66], [901, 816, 123, 141], [957, 465, 67, 108], [225, 0, 199, 94], [536, 270, 76, 106], [724, 0, 77, 35], [478, 954, 118, 70], [299, 376, 161, 146], [633, 421, 91, 78], [808, 0, 88, 84], [959, 105, 64, 115], [640, 696, 199, 130], [362, 854, 137, 103]]"
c62922b2-643a-40b3-9d94-3983711b5caa,3355,arvalis_1,data/raw/gwhd2020\arvalis_1\c62922b2-643a-40b3-9d94-3983711b5caa.png,1024,1024,49,"[[62, 683, 76, 56], [138, 432, 75, 99], [561, 497, 108, 105], [82, 570, 79, 62], [123, 968, 63, 55], [506, 90, 112, 89], [51, 93, 142, 116], [228, 328, 75, 50], [698, 185, 63, 61], [296, 67, 76, 100], [628, 153, 86, 74], [183, 957, 62, 66], [968, 948, 56, 54], [391, 67, 131, 89], [60, 0, 96, 57], [879, 637, 145, 73], [493, 836, 72, 72], [260, 182, 143, 80], [342, 690, 144, 60], [71, 444, 78, 75], [920, 518, 104, 59], [548, 747, 69, 83], [64, 608, 73, 76], [339, 473, 138, 129], [598, 997, 119, 27], [856, 959, 59, 58], [477, 154, 80, 66], [384, 762, 64, 55], [53, 198, 81, 62], [940, 21, 80, 69], [604, 800, 95, 79], [291, 724, 78, 65], [570, 882, 68, 111], [723, 604, 140, 91], [757, 449, 148, 123], [0, 267, 58, 60], [829, 395, 171, 86], [350, 437, 78, 66], [268, 550, 112, 97], [804, 0, 65, 66], [546, 250, 66, 72], [160, 301, 67, 80], [222, 167, 50, 74], [871, 146, 120, 74], [642, 879, 86, 63], [893, 98, 98, 58], [641, 7, 110, 76], [216, 479, 42, 56], [11, 653, 48, 75]]"
55c59566-45fe-4ec4-a4a5-5f0140b2d429,3587,arvalis_1,data/raw/gwhd2020\arvalis_1\55c59566-45fe-4ec4-a4a5-5f0140b2d429.png,1024,1024,26,"[[96, 932, 137, 75], [236, 798, 68, 67], [214, 81, 87, 66], [419, 822, 79, 84], [650, 0, 69, 42], [369, 600, 72, 101], [879, 120, 114, 159], [909, 329, 56, 49], [740, 705, 115, 156], [186, 182, 102, 118], [901, 726, 63, 73], [960, 713, 64, 104], [79, 377, 84, 77], [278, 266, 94, 103], [0, 275, 26, 74], [0, 431, 47, 65], [24, 565, 41, 64], [203, 465, 106, 103], [308, 430, 108, 66], [190, 548, 98, 63], [704, 94, 136, 88], [787, 276, 87, 75], [307, 990, 121, 33], [145, 669, 87, 104], [786, 493, 96, 96], [675, 833, 159, 145]]"
84049e8f-4e87-4c29-b02a-31169005d1d6,353,inrae_1,data/raw/gwhd2020\inrae_1\84049e8f-4e87-4c29-b02a-31169005d1d6.png,1024,1024,29,"[[843, 380, 115, 123], [464, 602, 82, 77], [184, 964, 94, 59], [0, 663, 60, 89], [115, 514, 99, 105], [719, 975, 84, 49], [89, 84, 111, 180], [48, 2, 120, 100], [536, 10, 85, 79], [949, 954, 75, 70], [341, 1, 142, 143], [252, 573, 105, 101], [16, 335, 100, 90], [717, 450, 148, 171], [173, 826, 73, 102], [468, 46, 200, 130], [416, 367, 129, 118], [350, 122, 121, 118], [412, 256, 79, 143], [248, 491, 51, 77], [353, 808, 205, 100], [30, 301, 97, 75], [885, 486, 86, 172], [517, 906, 89, 118], [363, 585, 125, 74], [465, 954, 85, 70], [778, 547, 124, 81], [453, 734, 82, 200], [336, 243, 90, 80]]"
33915f04-e625-40b4-8bcf-8d74c49b7e17,2684,rres_1,data/raw/gwhd2020\rres_1\33915f04-e625-40b4-8bcf-8d74c49b7e17.png,1024,1024,26,"[[621, 406, 90, 119], [263, 805, 88, 70], [565, 646, 75, 99], [245, 195, 87, 80], [539, 736, 80, 67], [164, 687, 145, 102], [400, 507, 78, 104], [791, 25, 182, 122], [108, 686, 62, 80], [335, 649, 140, 83], [199, 501, 72, 129], [584, 726, 111, 112], [963, 867, 60, 54], [697, 76, 144, 63], [145, 104, 85, 108], [868, 721, 137, 77], [600, 517, 93, 101], [548, 31, 76, 60], [695, 538, 83, 101], [463, 779, 81, 77], [187, 778, 84, 152], [142, 551, 54, 57], [815, 551, 158, 110], [519, 770, 98, 65], [392, 84, 54, 62], [184, 617, 148, 64]]"
3931ac66-53b6-4b89-b2dc-ea6a9c9b72f2,1581,arvalis_1,data/raw/gwhd2020\arvalis_1\3931ac66-53b6-4b89-b2dc-ea6a9c9b72f2.png,1024,1024,41,"[[659, 755, 41, 39], [492, 597, 86, 52], [37, 0, 52, 47], [697, 561, 71, 51], [320, 172, 60, 54], [660, 616, 69, 68], [411, 523, 63, 57], [141, 981, 68, 43], [42, 439, 63, 56], [272, 923, 58, 53], [762, 95, 61, 50], [156, 137, 57, 62], [570, 769, 54, 63], [947, 539, 68, 66], [440, 709, 60, 42], [576, 39, 41, 38], [512, 648, 64, 49], [35, 566, 47, 54], [589, 103, 71, 54], [421, 762, 70, 74], [798, 638, 68, 65], [41, 608, 59, 77], [414, 176, 55, 48], [508, 506, 91, 101], [328, 956, 46, 45], [84, 46, 70, 53], [555, 682, 46, 48], [865, 827, 98, 81], [3, 896, 62, 47], [0, 530, 53, 52], [808, 25, 64, 47], [17, 944, 61, 80], [674, 517, 69, 42], [932, 920, 90, 59], [271, 619, 90, 45], [900, 586, 60, 58], [206, 130, 84, 67], [920, 470, 54, 69], [658, 90, 66, 66], [560, 955, 92, 69], [295, 148, 50, 48]]"
c28541ad-4530-48a7-bbca-980908bc111c,2923,rres_1,data/raw/gwhd2020\rres_1\c28541ad-4530-48a7-bbca-980908bc111c.png,1024,1024,39,"[[111, 267, 59, 63], [304, 224, 138, 83], [65, 182, 79, 70], [583, 370, 81, 110], [249, 75, 124, 75], [832, 134, 89, 64], [500, 581, 96, 67], [117, 579, 104, 67], [62, 21, 37, 40], [925, 356, 64, 71], [99, 648, 79, 76], [940, 915, 64, 91], [594, 96, 94, 82], [802, 236, 101, 75], [586, 205, 86, 98], [347, 0, 109, 48], [246, 0, 71, 79], [173, 398, 226, 90], [179, 0, 78, 109], [728, 959, 74, 65], [673, 182, 68, 65], [178, 521, 79, 50], [667, 432, 57, 160], [267, 313, 153, 213], [925, 306, 53, 47], [28, 75, 44, 43], [876, 524, 68, 61], [568, 664, 121, 68], [168, 624, 56, 74], [367, 174, 65, 64], [890, 93, 111, 50], [567, 144, 84, 68], [755, 161, 104, 86], [58, 665, 82, 65], [526, 351, 63, 59], [436, 974, 72, 38], [567, 263, 179, 172], [36, 611, 86, 80], [289, 599, 62, 70]]"
3cda3d27-e0b4-41fa-ad30-adf8a394cae9,1530,rres_1,data/raw/gwhd2020\rres_1\3cda3d27-e0b4-41fa-ad30-adf8a394cae9.png,1024,1024,42,"[[949, 97, 70, 78], [766, 619, 98, 90], [95, 150, 71, 70], [736, 178, 94, 84], [390, 158, 64, 57], [233, 223, 64, 53], [965, 646, 59, 75], [543, 50, 90, 60], [753, 535, 60, 61], [426, 634, 49, 59], [92, 3, 61, 104], [759, 362, 74, 92], [428, 976, 96, 48], [547, 894, 72, 80], [457, 599, 54, 48], [506, 708, 78, 59], [635, 630, 86, 49], [21, 32, 73, 71], [687, 574, 92, 76], [388, 575, 64, 57], [307, 613, 54, 59], [964, 17, 60, 84], [177, 178, 72, 61], [684, 779, 76, 71], [74, 269, 60, 54], [627, 579, 67, 66], [717, 238, 77, 54], [248, 544, 87, 75], [572, 228, 66, 63], [507, 653, 50, 63], [874, 64, 80, 83], [878, 535, 85, 99], [906, 649, 70, 53], [85, 486, 72, 101], [56, 682, 78, 114], [145, 681, 75, 90], [661, 158, 71, 97], [497, 172, 57, 55], [171, 122, 67, 61], [389, 218, 57, 50], [374, 5, 76, 85], [440, 3, 80, 82]]"
e4820e62-e84b-46aa-ac98-0638f20464a9,3210,arvalis_1,data/raw/gwhd2020\arvalis_1\e4820e62-e84b-46aa-ac98-0638f20464a9.png,1024,1024,73,"[[50, 953, 107, 43], [264, 0, 58, 51], [412, 355, 33, 44], [260, 384, 68, 64], [795, 445, 47, 46], [694, 653, 64, 54], [694, 0, 52, 34], [618, 980, 75, 44], [554, 194, 82, 101], [948, 803, 40, 44], [410, 392, 83, 34], [253, 707, 75, 71], [950, 740, 74, 59], [743, 925, 56, 66], [813, 933, 53, 60], [982, 283, 42, 60], [197, 671, 71, 66], [50, 80, 63, 52], [251, 885, 60, 48], [425, 453, 101, 54], [759, 325, 74, 67], [763, 823, 56, 61], [58, 538, 91, 55], [504, 934, 82, 90], [880, 520, 72, 59], [343, 420, 36, 56], [342, 507, 51, 64], [134, 127, 89, 77], [40, 833, 113, 56], [169, 0, 85, 30], [432, 840, 68, 63], [980, 166, 44, 72], [811, 865, 42, 47], [0, 901, 29, 54], [169, 619, 91, 73], [810, 746, 82, 101], [923, 452, 55, 53], [23, 750, 49, 60], [375, 380, 40, 68], [164, 107, 139, 80], [27, 340, 141, 57], [25, 913, 83, 53], [703, 271, 71, 114], [595, 382, 44, 44], [0, 877, 63, 41], [580, 714, 73, 79], [10, 15, 72, 51], [395, 72, 30, 31], [616, 224, 76, 85], [650, 841, 96, 82], [596, 919, 98, 90], [983, 843, 41, 51], [724, 246, 65, 56], [894, 203, 91, 90], [984, 812, 40, 44], [370, 293, 44, 59], [808, 717, 52, 46], [145, 402, 117, 49], [14, 155, 70, 142], [163, 68, 71, 56], [767, 393, 69, 59], [208, 298, 94, 93], [843, 447, 30, 36], [1004, 361, 20, 46], [212, 478, 91, 38], [855, 1, 72, 42], [308, 439, 104, 45], [940, 357, 61, 82], [774, 964, 37, 60], [388, 930, 87, 70], [834, 661, 48, 55], [878, 661, 70, 56], [115, 453, 97, 66]]"
d9baccca-11ef-4b20-86ff-d71c5db43b6c,4051,ethz_1,data/raw/gwhd2020\ethz_1\d9baccca-11ef-4b20-86ff-d71c5db43b6c.png,1024,1024,86,"[[124, 141, 65, 87], [887, 888, 44, 71], [339, 830, 41, 73], [510, 909, 27, 71], [663, 406, 28, 29], [70, 507, 76, 93], [984, 844, 40, 36], [779, 894, 45, 43], [309, 575, 72, 39], [723, 849, 45, 53], [348, 181, 41, 101], [129, 776, 102, 86], [494, 12, 71, 60], [65, 360, 48, 82], [165, 573, 47, 70], [369, 965, 48, 59], [161, 238, 87, 85], [813, 622, 38, 47], [60, 819, 35, 58], [707, 259, 68, 71], [775, 644, 36, 55], [88, 981, 78, 43], [212, 548, 66, 63], [509, 587, 50, 28], [641, 647, 67, 71], [705, 977, 65, 47], [707, 178, 28, 92], [94, 247, 61, 105], [603, 502, 33, 82], [271, 857, 47, 52], [363, 103, 43, 34], [753, 21, 37, 81], [771, 514, 44, 70], [0, 141, 38, 88], [106, 937, 45, 50], [907, 167, 73, 91], [894, 518, 28, 74], [527, 281, 58, 80], [643, 674, 62, 78], [587, 645, 28, 82], [98, 851, 71, 103], [933, 0, 47, 69], [367, 0, 52, 72], [202, 570, 38, 67], [259, 158, 71, 95], [436, 561, 58, 94], [723, 106, 49, 81], [170, 608, 44, 91], [196, 787, 68, 51], [309, 456, 43, 113], [512, 520, 55, 57], [458, 517, 37, 81], [106, 615, 63, 30], [633, 214, 41, 79], [237, 2, 53, 53], [47, 954, 47, 38], [552, 151, 66, 87], [640, 729, 41, 99], [215, 940, 30, 55], [357, 767, 78, 38], [57, 557, 33, 81], [223, 860, 73, 61], [704, 902, 30, 56], [653, 303, 65, 68], [202, 192, 76, 87], [112, 90, 90, 38], [637, 569, 63, 53], [793, 441, 38, 83], [941, 321, 43, 70], [95, 823, 64, 63], [940, 550, 38, 68], [536, 18, 91, 62], [269, 671, 105, 41], [374, 697, 47, 81], [527, 415, 65, 31], [843, 593, 47, 95], [19, 0, 28, 61], [811, 222, 30, 59], [878, 615, 56, 59], [69, 150, 60, 73], [184, 847, 52, 59], [824, 978, 41, 46], [958, 865, 55, 57], [292, 937, 57, 31], [533, 864, 55, 52], [799, 980, 26, 31]]"
6afd4d2e-b92f-459b-b970-8e1053c23bb3,4300,arvalis_3,data/raw/gwhd2020\arvalis_3\6afd4d2e-b92f-459b-b970-8e1053c23bb3.png,1024,1024,56,"[[17, 250, 80, 249], [248, 217, 136, 187], [532, 701, 151, 87], [512, 650, 76, 74], [803, 186, 118, 128], [564, 129, 249, 102], [197, 304, 184, 80], [616, 0, 203, 69], [0, 523, 40, 74], [529, 90, 215, 116], [181, 811, 110, 146], [35, 993, 113, 31], [798, 112, 69, 67], [317, 568, 174, 89], [903, 0, 121, 84], [660, 12, 67, 100], [76, 335, 113, 87], [0, 186, 178, 156], [615, 1, 203, 67], [665, 184, 182, 69], [622, 870, 176, 154], [862, 58, 74, 149], [417, 107, 125, 74], [624, 245, 195, 75], [491, 1, 92, 43], [89, 642, 87, 85], [547, 542, 144, 82], [919, 908, 105, 67], [501, 381, 121, 143], [0, 394, 148, 110], [235, 821, 85, 103], [92, 796, 143, 130], [704, 488, 174, 77], [345, 215, 138, 61], [757, 368, 123, 110], [642, 307, 113, 84], [179, 727, 77, 58], [875, 970, 67, 54], [739, 289, 141, 82], [829, 440, 195, 100], [248, 92, 289, 115], [245, 445, 213, 84], [61, 942, 202, 79], [512, 391, 225, 149], [614, 40, 49, 83], [491, 716, 110, 67], [652, 327, 59, 100], [744, 788, 216, 92], [729, 711, 167, 141], [360, 304, 88, 59], [778, 468, 128, 77], [64, 586, 156, 79], [138, 0, 179, 35], [525, 1, 122, 104], [686, 747, 97, 79], [829, 583, 195, 141]]"
de6d50ff-1f69-44f3-b82e-c4700c00cc51,2918,rres_1,data/raw/gwhd2020\rres_1\de6d50ff-1f69-44f3-b82e-c4700c00cc51.png,1024,1024,48,"[[650, 662, 120, 108], [166, 442, 79, 72], [618, 165, 146, 111], [572, 77, 62, 58], [767, 649, 257, 106], [812, 865, 86, 85], [437, 634, 119, 92], [434, 572, 72, 67], [987, 153, 36, 93], [107, 856, 79, 96], [751, 564, 82, 77], [591, 869, 126, 79], [563, 542, 121, 65], [0, 837, 104, 74], [283, 821, 82, 114], [353, 855, 87, 53], [812, 248, 95, 77], [650, 954, 96, 61], [949, 257, 75, 100], [0, 145, 79, 119], [713, 13, 113, 77], [884, 71, 121, 88], [240, 71, 83, 111], [705, 234, 54, 87], [990, 838, 34, 61], [225, 809, 79, 186], [756, 522, 77, 43], [760, 549, 151, 63], [470, 374, 169, 98], [67, 691, 84, 127], [295, 942, 188, 82], [324, 79, 70, 84], [96, 196, 63, 118], [569, 523, 105, 42], [559, 662, 122, 66], [564, 967, 50, 57], [443, 785, 137, 113], [327, 177, 94, 67], [861, 716, 106, 129], [747, 984, 83, 40], [185, 2, 183, 95], [913, 819, 89, 64], [988, 61, 34, 51], [362, 801, 58, 60], [17, 901, 91, 76], [524, 958, 43, 66], [17, 434, 88, 71], [434, 969, 107, 55]]"
96e73915-ae36-45d1-a672-03ceea349110,71,arvalis_2,data/raw/gwhd2020\arvalis_2\96e73915-ae36-45d1-a672-03ceea349110.png,1024,1024,19,"[[483, 899, 99, 111], [62, 681, 51, 63], [580, 790, 61, 45], [623, 634, 49, 50], [0, 912, 64, 60], [461, 290, 45, 44], [212, 42, 70, 86], [511, 776, 28, 29], [345, 305, 58, 73], [381, 157, 38, 53], [186, 578, 69, 53], [18, 481, 104, 83], [512, 326, 45, 48], [650, 544, 75, 67], [554, 339, 38, 53], [537, 410, 66, 59], [735, 311, 60, 116], [649, 577, 41, 69], [986, 242, 38, 82]]"
a717dc34-0183-46fc-9642-28a4c75d9df7,3156,arvalis_1,data/raw/gwhd2020\arvalis_1\a717dc34-0183-46fc-9642-28a4c75d9df7.png,1024,1024,45,"[[544, 302, 84, 91], [103, 643, 38, 48], [578, 223, 58, 65], [587, 717, 75, 63], [17, 100, 62, 62], [220, 77, 79, 60], [126, 829, 124, 83], [444, 103, 76, 113], [120, 0, 56, 46], [791, 294, 86, 108], [804, 474, 89, 106], [286, 722, 69, 93], [775, 575, 71, 86], [31, 360, 155, 112], [945, 48, 72, 104], [1, 948, 125, 76], [920, 0, 58, 79], [623, 430, 74, 122], [386, 142, 76, 157], [178, 571, 127, 74], [986, 347, 38, 98], [361, 969, 69, 55], [828, 81, 80, 66], [441, 970, 81, 54], [699, 88, 77, 116], [152, 0, 125, 47], [501, 430, 84, 108], [13, 704, 94, 69], [752, 195, 65, 71], [677, 955, 65, 47], [18, 512, 124, 108], [696, 579, 84, 78], [265, 240, 56, 157], [291, 58, 86, 94], [787, 902, 59, 79], [419, 21, 79, 64], [264, 240, 56, 157], [425, 501, 76, 107], [258, 453, 86, 117], [0, 797, 116, 63], [886, 153, 103, 59], [561, 127, 75, 68], [230, 754, 96, 109], [67, 197, 78, 75], [755, 690, 85, 85]]"
6a9eda53-8c01-485b-bccc-44450421c1c4,1991,usask_1,data/raw/gwhd2020\usask_1\6a9eda53-8c01-485b-bccc-44450421c1c4.png,1024,1024,30,"[[468, 635, 73, 98], [727, 22, 106, 57], [498, 548, 74, 72], [702, 54, 208, 88], [835, 599, 79, 78], [865, 400, 58, 46], [213, 249, 56, 74], [990, 543, 33, 129], [285, 656, 79, 72], [199, 180, 68, 63], [370, 793, 72, 72], [319, 0, 89, 66], [9, 304, 82, 41], [139, 257, 45, 44], [205, 709, 111, 224], [834, 695, 58, 49], [867, 776, 40, 46], [182, 107, 65, 50], [138, 165, 59, 54], [473, 485, 147, 91], [923, 366, 101, 104], [917, 636, 64, 69], [972, 827, 40, 59], [933, 752, 51, 41], [327, 307, 98, 124], [357, 677, 98, 68], [67, 475, 83, 124], [138, 20, 72, 63], [193, 0, 98, 90], [914, 810, 53, 95]]"
891692a9-df05-45d0-b294-118073ed549e,32,arvalis_3,data/raw/gwhd2020\arvalis_3\891692a9-df05-45d0-b294-118073ed549e.png,1024,1024,44,"[[89, 0, 48, 51], [145, 2, 139, 184], [619, 839, 166, 185], [289, 750, 64, 97], [159, 122, 92, 167], [286, 855, 57, 79], [986, 39, 38, 69], [153, 263, 141, 72], [762, 872, 113, 136], [243, 414, 94, 162], [732, 629, 82, 174], [299, 465, 210, 103], [780, 222, 54, 87], [660, 345, 87, 128], [427, 350, 143, 108], [179, 622, 130, 79], [279, 317, 84, 128], [396, 238, 331, 94], [583, 207, 141, 294], [885, 2, 123, 62], [852, 949, 95, 75], [427, 545, 92, 148], [783, 501, 95, 139], [947, 122, 77, 118], [317, 307, 64, 143], [596, 719, 164, 105], [729, 143, 69, 269], [860, 660, 164, 105], [212, 2, 177, 69], [896, 332, 128, 69], [315, 30, 54, 148], [20, 232, 79, 141], [158, 545, 74, 77], [519, 453, 115, 120], [898, 171, 95, 138], [744, 655, 113, 305], [89, 821, 172, 87], [806, 220, 123, 89], [130, 898, 110, 126], [752, 829, 167, 195], [519, 199, 80, 138], [465, 317, 87, 189], [99, 468, 80, 90], [2, 893, 56, 67]]"
c3ac035e-2041-4e45-b3a5-1766568b70c5,1515,rres_1,data/raw/gwhd2020\rres_1\c3ac035e-2041-4e45-b3a5-1766568b70c5.png,1024,1024,49,"[[947, 9, 65, 62], [967, 352, 57, 73], [98, 482, 138, 94], [763, 640, 52, 99], [280, 585, 51, 70], [718, 287, 68, 67], [559, 432, 85, 65], [8, 895, 58, 81], [520, 369, 79, 52], [210, 969, 79, 55], [276, 64, 75, 73], [110, 185, 62, 85], [745, 251, 82, 58], [149, 0, 68, 54], [191, 775, 128, 121], [944, 643, 80, 97], [477, 895, 64, 61], [591, 0, 88, 50], [882, 295, 66, 97], [429, 420, 66, 72], [868, 55, 45, 66], [740, 377, 64, 76], [640, 879, 86, 87], [557, 956, 67, 55], [427, 853, 87, 53], [28, 26, 112, 76], [637, 989, 86, 35], [778, 337, 82, 61], [931, 87, 57, 85], [347, 655, 73, 123], [44, 288, 94, 88], [859, 954, 88, 70], [799, 524, 82, 141], [371, 62, 72, 107], [298, 184, 83, 127], [565, 623, 76, 89], [538, 269, 103, 66], [627, 692, 73, 67], [311, 589, 97, 104], [784, 138, 58, 87], [696, 691, 62, 117], [96, 926, 43, 56], [847, 26, 67, 73], [935, 765, 47, 50], [0, 206, 57, 88], [901, 567, 71, 78], [257, 0, 66, 62], [964, 444, 59, 68], [780, 973, 79, 51]]"
7f3cc1b6-480a-47b1-8474-d8e70ad99fd7,2029,arvalis_3,data/raw/gwhd2020\arvalis_3\7f3cc1b6-480a-47b1-8474-d8e70ad99fd7.png,1024,1024,4,"[[253, 288, 162, 61], [152, 70, 194, 58], [350, 408, 59, 114], [46, 6, 117, 102]]"
d1ce7aa9-447a-491b-8493-e9bf3bd21251,3082,usask_1,data/raw/gwhd2020\usask_1\d1ce7aa9-447a-491b-8493-e9bf3bd21251.png,1024,1024,22,"[[481, 868, 104, 76], [444, 315, 86, 193], [517, 989, 51, 35], [145, 700, 225, 109], [814, 521, 84, 91], [0, 697, 131, 60], [624, 766, 62, 78], [687, 437, 75, 215], [729, 837, 106, 63], [387, 822, 72, 90], [168, 568, 94, 102], [906, 590, 95, 89], [651, 293, 113, 159], [569, 76, 117, 62], [498, 945, 66, 50], [423, 17, 85, 67], [509, 23, 46, 51], [422, 578, 115, 88], [988, 424, 35, 122], [539, 161, 87, 142], [672, 797, 73, 65], [248, 116, 104, 231]]"
95283df3-950c-47d3-aab2-6ea59ba88ddd,2267,ethz_1,data/raw/gwhd2020\ethz_1\95283df3-950c-47d3-aab2-6ea59ba88ddd.png,1024,1024,76,"[[401, 199, 93, 69], [719, 88, 38, 142], [714, 546, 122, 74], [905, 933, 43, 68], [1, 849, 82, 30], [387, 933, 74, 89], [655, 87, 44, 117], [518, 846, 88, 89], [698, 759, 122, 90], [136, 344, 52, 58], [456, 771, 75, 63], [281, 659, 78, 57], [891, 445, 120, 58], [872, 350, 91, 111], [387, 800, 56, 88], [0, 254, 74, 114], [594, 229, 93, 63], [375, 621, 67, 63], [172, 638, 98, 44], [653, 712, 47, 75], [107, 441, 123, 72], [831, 66, 60, 106], [217, 457, 46, 78], [42, 92, 246, 156], [383, 299, 40, 191], [341, 865, 104, 88], [853, 248, 69, 131], [711, 640, 169, 103], [778, 854, 86, 73], [260, 494, 71, 48], [537, 962, 118, 56], [494, 733, 128, 49], [789, 176, 62, 165], [981, 512, 43, 55], [494, 187, 82, 98], [114, 263, 100, 82], [475, 64, 60, 103], [21, 488, 111, 24], [849, 0, 35, 96], [771, 132, 101, 68], [0, 382, 69, 83], [344, 596, 98, 44], [913, 62, 49, 93], [596, 84, 35, 91], [356, 927, 38, 97], [897, 0, 69, 105], [257, 753, 108, 95], [0, 565, 18, 35], [785, 417, 62, 17], [588, 67, 57, 123], [0, 158, 80, 59], [47, 0, 33, 79], [12, 614, 112, 89], [744, 608, 112, 78], [821, 517, 166, 49], [967, 644, 54, 59], [141, 888, 82, 136], [735, 495, 97, 53], [299, 765, 112, 91], [2, 228, 77, 34], [66, 791, 69, 60], [584, 0, 180, 52], [249, 980, 67, 42], [558, 222, 169, 29], [0, 499, 50, 36], [452, 881, 108, 57], [294, 259, 63, 94], [283, 568, 78, 61], [208, 769, 36, 194], [38, 877, 93, 111], [0, 132, 61, 26], [669, 555, 51, 62], [558, 562, 28, 67], [144, 412, 71, 32], [767, 247, 48, 71], [764, 741, 63, 29]]"
28f0bf74-d12e-4c60-87c6-692ae8afa2fc,1793,arvalis_3,data/raw/gwhd2020\arvalis_3\28f0bf74-d12e-4c60-87c6-692ae8afa2fc.png,1024,1024,30,"[[835, 210, 145, 80], [627, 939, 134, 73], [576, 2, 92, 67], [616, 108, 130, 104], [810, 467, 138, 67], [758, 0, 137, 87], [486, 0, 96, 64], [845, 940, 147, 75], [549, 495, 86, 86], [494, 835, 109, 70], [832, 315, 132, 75], [659, 588, 130, 76], [628, 158, 124, 102], [669, 220, 102, 59], [819, 274, 138, 67], [840, 38, 153, 107], [787, 589, 179, 131], [826, 685, 198, 111], [887, 465, 135, 102], [740, 838, 121, 44], [902, 866, 121, 69], [799, 367, 162, 109], [0, 636, 63, 59], [544, 207, 100, 112], [439, 688, 95, 63], [537, 936, 98, 74], [674, 383, 146, 127], [888, 73, 134, 101], [700, 301, 126, 97], [652, 896, 120, 60]]"
